Plot_names,EAST,NORTH,Year,District,Township,Zone
N211000E2073000,211000,2073000,2010,Taunggoo,Oktwin,47
N211000E2081000,211000,2081000,2010,Taunggoo,Oktwin,47
N211000E2101000,211000,2101000,2010,Taunggoo,Taunggoo,47
N211000E2111000,211000,2111000,2010,Taunggoo,Taunggoo,47
N211000E2113000,211000,2113000,2010,Taunggoo,Taunggoo,47
N211000E2115000,211000,2115000,2010,Taunggoo,Taunggoo,47
N213000E2043000,213000,2043000,2010,Taunggoo,Phyu,47
N213000E2049000,213000,2049000,2010,Taunggoo,Phyu,47
N213000E2051000,213000,2051000,2010,Taunggoo,Phyu,47
N213000E2053000,213000,2053000,2010,Taunggoo,Phyu,47
N213000E2055000,213000,2055000,2010,Taunggoo,Phyu,47
N213000E2061000,213000,2061000,2010,Taunggoo,Phyu,47
N213000E2063000,213000,2063000,2010,Taunggoo,Phyu,47
N213000E2065000,213000,2065000,2010,Taunggoo,Phyu,47
N213000E2067000,213000,2067000,2010,Taunggoo,Oktwin,47
N213000E2069000,213000,2069000,2010,Taunggoo,Oktwin,47
N213000E2071000,213000,2071000,2010,Taunggoo,Oktwin,47
N213000E2073000,213000,2073000,2010,Taunggoo,Oktwin,47
N213000E2075000,213000,2075000,2010,Taunggoo,Oktwin,47
N213000E2077000,213000,2077000,2010,Taunggoo,Oktwin,47
N213000E2079000,213000,2079000,2010,Taunggoo,Oktwin,47
N213000E2081000,213000,2081000,2010,Taunggoo,Oktwin,47
N213000E2111000,213000,2111000,2010,Taunggoo,Taunggoo,47
N215000E2037000,215000,2037000,2010,Taunggoo,Phyu,47
N215000E2049000,215000,2049000,2010,Taunggoo,Phyu,47
N215000E2051000,215000,2051000,2010,Taunggoo,Phyu,47
N215000E2053000,215000,2053000,2010,Taunggoo,Phyu,47
N215000E2055000,215000,2055000,2010,Taunggoo,Phyu,47
N215000E2057000,215000,2057000,2010,Taunggoo,Phyu,47
N215000E2059000,215000,2059000,2010,Taunggoo,Phyu,47
N215000E2063000,215000,2063000,2010,Taunggoo,Phyu,47
N215000E2065000,215000,2065000,2010,Taunggoo,Phyu,47
N215000E2067000,215000,2067000,2010,Taunggoo,Phyu,47
N215000E2069000,215000,2069000,2010,Taunggoo,Oktwin,47
N215000E2071000,215000,2071000,2010,Taunggoo,Oktwin,47
N215000E2073000,215000,2073000,2010,Taunggoo,Oktwin,47
N215000E2075000,215000,2075000,2010,Taunggoo,Oktwin,47
N215000E2077000,215000,2077000,2010,Taunggoo,Oktwin,47
N217000E2041000,217000,2041000,2010,Taunggoo,Phyu,47
N217000E2045000,217000,2045000,2010,Taunggoo,Phyu,47
N217000E2047000,217000,2047000,2010,Taunggoo,Phyu,47
N217000E2051000,217000,2051000,2010,Taunggoo,Phyu,47
N217000E2053000,217000,2053000,2010,Taunggoo,Phyu,47
N217000E2055000,217000,2055000,2010,Taunggoo,Phyu,47
N217000E2057000,217000,2057000,2010,Taunggoo,Phyu,47
N217000E2059000,217000,2059000,2010,Taunggoo,Phyu,47
N217000E2061000,217000,2061000,2010,Taunggoo,Phyu,47
N217000E2063000,217000,2063000,2010,Taunggoo,Phyu,47
N217000E2065000,217000,2065000,2010,Taunggoo,Phyu,47
N217000E2067000,217000,2067000,2010,Taunggoo,Phyu,47
N217000E2069000,217000,2069000,2010,Taunggoo,Phyu,47
N217000E2071000,217000,2071000,2010,Taunggoo,Phyu,47
N217000E2073000,217000,2073000,2010,Taunggoo,Phyu,47
N217000E2075000,217000,2075000,2010,Taunggoo,Oktwin,47
N217000E2081000,217000,2081000,2010,Taunggoo,Oktwin,47
N219000E2043000,219000,2043000,2010,Taunggoo,Phyu,47
N219000E2045000,219000,2045000,2010,Taunggoo,Phyu,47
N219000E2047000,219000,2047000,2010,Taunggoo,Phyu,47
N219000E2049000,219000,2049000,2010,Taunggoo,Phyu,47
N219000E2053000,219000,2053000,2010,Taunggoo,Phyu,47
N219000E2055000,219000,2055000,2010,Taunggoo,Phyu,47
N219000E2057000,219000,2057000,2010,Taunggoo,Phyu,47
N219000E2059000,219000,2059000,2010,Taunggoo,Phyu,47
N219000E2061000,219000,2061000,2010,Taunggoo,Phyu,47
N219000E2063000,219000,2063000,2010,Taunggoo,Phyu,47
N219000E2065000,219000,2065000,2010,Taunggoo,Phyu,47
N219000E2067000,219000,2067000,2010,Taunggoo,Phyu,47
N219000E2069000,219000,2069000,2010,Taunggoo,Phyu,47
N219000E2071000,219000,2071000,2010,Taunggoo,Phyu,47
N219000E2073000,219000,2073000,2010,Taunggoo,Phyu,47
N219000E2075000,219000,2075000,2010,Taunggoo,Oktwin,47
N221000E2053000,221000,2053000,2010,Taunggoo,Phyu,47
N221000E2055000,221000,2055000,2010,Taunggoo,Phyu,47
N221000E2057000,221000,2057000,2010,Taunggoo,Phyu,47
N221000E2059000,221000,2059000,2010,Taunggoo,Phyu,47
N223000E2041000,223000,2041000,2010,Taunggoo,Phyu,47
N223000E2055000,223000,2055000,2010,Taunggoo,Phyu,47
N223000E2057000,223000,2057000,2010,Taunggoo,Phyu,47
N223000E2059000,223000,2059000,2010,Taunggoo,Phyu,47
N227000E2141000,227000,2141000,2010,Taunggoo,Yedashe,47
N229000E2143000,229000,2143000,2010,Taunggoo,Yedashe,47
N231000E2129000,231000,2129000,2010,Taunggoo,Yedashe,47
N231000E2137000,231000,2137000,2010,Taunggoo,Yedashe,47
N231000E2143000,231000,2143000,2010,Taunggoo,Yedashe,47
N233000E2127000,233000,2127000,2010,Taunggoo,Yedashe,47
N233000E2129000,233000,2129000,2010,Taunggoo,Yedashe,47
N233000E2141000,233000,2141000,2010,Taunggoo,Yedashe,47
N241000E2109000,241000,2109000,2010,Taunggoo,Taunggoo,47
N299000E2095000,299000,2095000,2010,Taunggoo,Taunggoo,47
N302000E2083000,302000,2083000,2010,Taunggoo,Oktwin,47
N306000E2087000,306000,2087000,2010,Taunggoo,Oktwin,47
N512000E2077000,512000,2077000,2010,Taunggoo,Oktwin,47
N794007E2040012,794007,2040012,2011,Thayarwaddy,Nattalin,47
N795999E1988000,795999,1988000,2011,Thayarwaddy,Minhla,47
N796000E2149000,796000,2149000,2010,Taunggoo,Yedashe,47
N796000E2151000,796000,2151000,2010,Taunggoo,Yedashe,47
N796000E2153000,796000,2153000,2010,Taunggoo,Yedashe,47
N796004E2029999,796004,2029999,2011,Thayarwaddy,Gyobingauk,47
N796009E2028000,796009,2028000,2011,Thayarwaddy,Gyobingauk,47
N797939E2077926,797939,2077926,2011,Thayarwaddy,Nattalin,47
N798000E1984000,798000,1984000,2011,Thayarwaddy,Minhla,47
N798000E1996000,798000,1996000,2011,Thayarwaddy,Minhla,47
N798000E1998000,798000,1998000,2011,Thayarwaddy,Minhla,47
N798000E2024000,798000,2024000,2011,Thayarwaddy,Okpo,47
N798000E2028000,798000,2028000,2011,Thayarwaddy,Gyobingauk,47
N798000E2121000,798000,2121000,2010,Taunggoo,Yedashe,47
N798000E2123000,798000,2123000,2010,Taunggoo,Yedashe,47
N798000E2125000,798000,2125000,2010,Taunggoo,Yedashe,47
N798000E2143000,798000,2143000,2010,Taunggoo,Yedashe,47
N798000E2145000,798000,2145000,2010,Taunggoo,Yedashe,47
N798000E2147000,798000,2147000,2010,Taunggoo,Yedashe,47
N798000E2149000,798000,2149000,2010,Taunggoo,Yedashe,47
N798000E2151000,798000,2151000,2010,Taunggoo,Yedashe,47
N798001E2029997,798001,2029997,2011,Thayarwaddy,Gyobingauk,47
N799916E2062045,799916,2062045,2011,Thayarwaddy,Nattalin,47
N799981E2059986,799981,2059986,2011,Thayarwaddy,Nattalin,47
N799992E1991990,799992,1991990,2011,Thayarwaddy,Minhla,47
N800000E1982000,8.00E+05,1982000,2011,Thayarwaddy,Letpadan,47
N800000E1996000,8.00E+05,1996000,2011,Thayarwaddy,Minhla,47
N800000E2031980,8.00E+05,2031980,2011,Thayarwaddy,Gyobingauk,47
N800000E2083000,8.00E+05,2083000,2010,Taunggoo,Oktwin,47
N800000E2105000,8.00E+05,2105000,2010,Taunggoo,Taunggoo,47
N800000E2107000,8.00E+05,2107000,2010,Taunggoo,Taunggoo,47
N800000E2115000,8.00E+05,2115000,2010,Taunggoo,Taunggoo,47
N800000E2119000,8.00E+05,2119000,2010,Taunggoo,Taunggoo,47
N800000E2121000,8.00E+05,2121000,2010,Taunggoo,Yedashe,47
N800000E2123000,8.00E+05,2123000,2010,Taunggoo,Yedashe,47
N800000E2125000,8.00E+05,2125000,2010,Taunggoo,Yedashe,47
N800000E2127000,8.00E+05,2127000,2010,Taunggoo,Yedashe,47
N800000E2141000,8.00E+05,2141000,2010,Taunggoo,Yedashe,47
N800000E2143000,8.00E+05,2143000,2010,Taunggoo,Yedashe,47
N800000E2145000,8.00E+05,2145000,2010,Taunggoo,Yedashe,47
N800000E2147000,8.00E+05,2147000,2010,Taunggoo,Yedashe,47
N800000E2149000,8.00E+05,2149000,2010,Taunggoo,Yedashe,47
N800000E2151000,8.00E+05,2151000,2010,Taunggoo,Yedashe,47
N800005E1983991,800005,1983991,2011,Thayarwaddy,Minhla,47
N800017E1990038,800017,1990038,2011,Thayarwaddy,Minhla,47
N801807E2017929,801807,2017929,2011,Thayarwaddy,Okpo,47
N801910E2032055,801910,2032055,2011,Thayarwaddy,Gyobingauk,47
N801918E2062032,801918,2062032,2011,Thayarwaddy,Nattalin,47
N801939E2067931,801939,2067931,2011,Thayarwaddy,Nattalin,47
N801959E2063925,801959,2063925,2011,Thayarwaddy,Nattalin,47
N801959E2077929,801959,2077929,2011,Thayarwaddy,Nattalin,47
N801960E2069926,801960,2069926,2011,Thayarwaddy,Nattalin,47
N801965E1988001,801965,1988001,2011,Thayarwaddy,Minhla,47
N801965E2065927,801965,2065927,2011,Thayarwaddy,Nattalin,47
N801982E2075917,801982,2075917,2011,Thayarwaddy,Nattalin,47
N801995E1980002,801995,1980002,2011,Thayarwaddy,Letpadan,47
N801995E2059999,801995,2059999,2011,Thayarwaddy,Nattalin,47
N801996E2014000,801996,2014000,2011,Thayarwaddy,Okpo,47
N802000E1993995,802000,1993995,2011,Thayarwaddy,Minhla,47
N802000E1996004,802000,1996004,2011,Thayarwaddy,Minhla,47
N802000E2081000,802000,2081000,2010,Taunggoo,Phyu,47
N802000E2085000,802000,2085000,2010,Taunggoo,Oktwin,47
N802000E2091000,802000,2091000,2010,Taunggoo,Oktwin,47
N802000E2093000,802000,2093000,2010,Taunggoo,Oktwin,47
N802000E2097000,802000,2097000,2010,Taunggoo,Taunggoo,47
N802000E2099000,802000,2099000,2010,Taunggoo,Taunggoo,47
N802000E2101000,802000,2101000,2010,Taunggoo,Taunggoo,47
N802000E2103000,802000,2103000,2010,Taunggoo,Taunggoo,47
N802000E2105000,802000,2105000,2010,Taunggoo,Taunggoo,47
N802000E2107000,802000,2107000,2010,Taunggoo,Taunggoo,47
N802000E2109000,802000,2109000,2010,Taunggoo,Taunggoo,47
N802000E2111000,802000,2111000,2010,Taunggoo,Taunggoo,47
N802000E2113000,802000,2113000,2010,Taunggoo,Taunggoo,47
N802000E2115000,802000,2115000,2010,Taunggoo,Taunggoo,47
N802000E2117000,802000,2117000,2010,Taunggoo,Taunggoo,47
N802000E2119000,802000,2119000,2010,Taunggoo,Taunggoo,47
N802000E2121000,802000,2121000,2010,Taunggoo,Yedashe,47
N802000E2123000,802000,2123000,2010,Taunggoo,Yedashe,47
N802000E2125000,802000,2125000,2010,Taunggoo,Yedashe,47
N802000E2127000,802000,2127000,2010,Taunggoo,Yedashe,47
N802000E2129000,802000,2129000,2010,Taunggoo,Yedashe,47
N802000E2131000,802000,2131000,2010,Taunggoo,Yedashe,47
N802000E2133000,802000,2133000,2010,Taunggoo,Yedashe,47
N802000E2135000,802000,2135000,2010,Taunggoo,Yedashe,47
N802000E2137000,802000,2137000,2010,Taunggoo,Yedashe,47
N802000E2139000,802000,2139000,2010,Taunggoo,Yedashe,47
N802000E2141000,802000,2141000,2010,Taunggoo,Yedashe,47
N802000E2143000,802000,2143000,2010,Taunggoo,Yedashe,47
N802000E2145000,802000,2145000,2010,Taunggoo,Yedashe,47
N802000E2147000,802000,2147000,2010,Taunggoo,Yedashe,47
N802000E2149000,802000,2149000,2010,Taunggoo,Yedashe,47
N802000E2151000,802000,2151000,2010,Taunggoo,Yedashe,47
N802022E2072062,802022,2072062,2011,Thayarwaddy,Nattalin,47
N802024E2030000,802024,2030000,2011,Thayarwaddy,Gyobingauk,47
N803939E2077963,803939,2077963,2011,Thayarwaddy,Nattalin,47
N803960E2073907,803960,2073907,2011,Thayarwaddy,Nattalin,47
N803961E2075907,803961,2075907,2011,Thayarwaddy,Nattalin,47
N803972E2072041,803972,2072041,2011,Thayarwaddy,Nattalin,47
N803981E2061915,803981,2061915,2011,Thayarwaddy,Nattalin,47
N803982E2050027,803982,2050027,2011,Thayarwaddy,Nattalin,47
N803992E1988003,803992,1988003,2011,Thayarwaddy,Minhla,47
N803998E2056006,803998,2056006,2011,Thayarwaddy,Nattalin,47
N804000E1978000,804000,1978000,2011,Thayarwaddy,Letpadan,47
N804000E1981999,804000,1981999,2011,Thayarwaddy,Letpadan,47
N804000E1990000,804000,1990000,2011,Thayarwaddy,Letpadan,47
N804000E1994000,804000,1994000,2011,Thayarwaddy,Letpadan,47
N804000E2010000,804000,2010000,2011,Thayarwaddy,Okpo,47
N804000E2011999,804000,2011999,2011,Thayarwaddy,Okpo,47
N804000E2079000,804000,2079000,2010,Taunggoo,Phyu,47
N804000E2081000,804000,2081000,2010,Taunggoo,Phyu,47
N804000E2083000,804000,2083000,2010,Taunggoo,Oktwin,47
N804000E2085000,804000,2085000,2010,Taunggoo,Oktwin,47
N804000E2087000,804000,2087000,2010,Taunggoo,Oktwin,47
N804000E2091000,804000,2091000,2010,Taunggoo,Oktwin,47
N804000E2097000,804000,2097000,2010,Taunggoo,Oktwin,47
N804000E2099000,804000,2099000,2010,Taunggoo,Taunggoo,47
N804000E2101000,804000,2101000,2010,Taunggoo,Taunggoo,47
N804000E2103000,804000,2103000,2010,Taunggoo,Taunggoo,47
N804000E2105000,804000,2105000,2010,Taunggoo,Taunggoo,47
N804000E2107000,804000,2107000,2010,Taunggoo,Taunggoo,47
N804000E2109000,804000,2109000,2010,Taunggoo,Taunggoo,47
N804000E2111000,804000,2111000,2010,Taunggoo,Taunggoo,47
N804000E2113000,804000,2113000,2010,Taunggoo,Taunggoo,47
N804000E2115000,804000,2115000,2010,Taunggoo,Taunggoo,47
N804000E2117000,804000,2117000,2010,Taunggoo,Yedashe,47
N804000E2119000,804000,2119000,2010,Taunggoo,Yedashe,47
N804000E2121000,804000,2121000,2010,Taunggoo,Yedashe,47
N804000E2123000,804000,2123000,2010,Taunggoo,Yedashe,47
N804000E2125000,804000,2125000,2010,Taunggoo,Yedashe,47
N804000E2127000,804000,2127000,2010,Taunggoo,Yedashe,47
N804000E2129000,804000,2129000,2010,Taunggoo,Yedashe,47
N804000E2131000,804000,2131000,2010,Taunggoo,Yedashe,47
N804000E2133000,804000,2133000,2010,Taunggoo,Yedashe,47
N804000E2135000,804000,2135000,2010,Taunggoo,Yedashe,47
N804000E2137000,804000,2137000,2010,Taunggoo,Yedashe,47
N804000E2139000,804000,2139000,2010,Taunggoo,Yedashe,47
N804000E2141000,804000,2141000,2010,Taunggoo,Yedashe,47
N804000E2143000,804000,2143000,2010,Taunggoo,Yedashe,47
N804000E2145000,804000,2145000,2010,Taunggoo,Yedashe,47
N804000E2147000,804000,2147000,2010,Taunggoo,Yedashe,47
N804000E2149000,804000,2149000,2010,Taunggoo,Yedashe,47
N804000E2151000,804000,2151000,2010,Taunggoo,Yedashe,47
N804001E1997997,804001,1997997,2011,Thayarwaddy,Minhla,47
N804004E1996001,804004,1996001,2011,Thayarwaddy,Minhla,47
N804006E2014001,804006,2014001,2011,Thayarwaddy,Okpo,47
N804006E2058001,804006,2058001,2011,Thayarwaddy,Nattalin,47
N804008E2060004,804008,2060004,2011,Thayarwaddy,Nattalin,47
N804009E2054000,804009,2054000,2011,Thayarwaddy,Nattalin,47
N804015E2029965,804015,2029965,2011,Thayarwaddy,Gyobingauk,47
N804024E2069973,804024,2069973,2011,Thayarwaddy,Nattalin,47
N804026E2063965,804026,2063965,2011,Thayarwaddy,Nattalin,47
N804060E2033962,804060,2033962,2011,Thayarwaddy,Gyobingauk,47
N804074E2026081,804074,2026081,2011,Thayarwaddy,Okpo,47
N804090E2067994,804090,2067994,2011,Thayarwaddy,Nattalin,47
N804101E2028069,804101,2028069,2011,Thayarwaddy,Okpo,47
N805282E1994027,805282,1994027,2011,Thayarwaddy,Letpadan,47
N805939E2065965,805939,2065965,2011,Thayarwaddy,Nattalin,47
N805940E2068038,805940,2068038,2011,Thayarwaddy,Nattalin,47
N805955E2030053,805955,2030053,2011,Thayarwaddy,Gyobingauk,47
N805960E2069925,805960,2069925,2011,Thayarwaddy,Nattalin,47
N805960E2073930,805960,2073930,2011,Thayarwaddy,Nattalin,47
N805962E2032026,805962,2032026,2011,Thayarwaddy,Gyobingauk,47
N805969E2071933,805969,2071933,2011,Thayarwaddy,Nattalin,47
N805986E2026077,805986,2026077,2011,Thayarwaddy,Okpo,47
N805993E2023999,805993,2023999,2011,Thayarwaddy,Okpo,47
N805995E1998006,805995,1998006,2011,Thayarwaddy,Minhla,47
N805997E1981993,805997,1981993,2011,Thayarwaddy,Letpadan,47
N805998E2060003,805998,2060003,2011,Thayarwaddy,Nattalin,47
N805999E2052006,805999,2052006,2011,Thayarwaddy,Nattalin,47
N806000E1980000,806000,1980000,2011,Thayarwaddy,Letpadan,47
N806000E1992000,806000,1992000,2011,Thayarwaddy,Letpadan,47
N806000E2073000,806000,2073000,2010,Taunggoo,Phyu,47
N806000E2077000,806000,2077000,2010,Taunggoo,Phyu,47
N806000E2079000,806000,2079000,2010,Taunggoo,Phyu,47
N806000E2081000,806000,2081000,2010,Taunggoo,Oktwin,47
N806000E2083000,806000,2083000,2010,Taunggoo,Oktwin,47
N806000E2085000,806000,2085000,2010,Taunggoo,Oktwin,47
N806000E2089000,806000,2089000,2010,Taunggoo,Oktwin,47
N806000E2091000,806000,2091000,2010,Taunggoo,Oktwin,47
N806000E2093000,806000,2093000,2010,Taunggoo,Oktwin,47
N806000E2095000,806000,2095000,2010,Taunggoo,Oktwin,47
N806000E2097000,806000,2097000,2010,Taunggoo,Oktwin,47
N806000E2101000,806000,2101000,2010,Taunggoo,Taunggoo,47
N806000E2103000,806000,2103000,2010,Taunggoo,Taunggoo,47
N806000E2105000,806000,2105000,2010,Taunggoo,Taunggoo,47
N806000E2107000,806000,2107000,2010,Taunggoo,Taunggoo,47
N806000E2109000,806000,2109000,2010,Taunggoo,Taunggoo,47
N806000E2111000,806000,2111000,2010,Taunggoo,Taunggoo,47
N806000E2113000,806000,2113000,2010,Taunggoo,Taunggoo,47
N806000E2115000,806000,2115000,2010,Taunggoo,Taunggoo,47
N806000E2117000,806000,2117000,2010,Taunggoo,Yedashe,47
N806000E2119000,806000,2119000,2010,Taunggoo,Yedashe,47
N806000E2121000,806000,2121000,2010,Taunggoo,Yedashe,47
N806000E2123000,806000,2123000,2010,Taunggoo,Yedashe,47
N806000E2125000,806000,2125000,2010,Taunggoo,Yedashe,47
N806000E2127000,806000,2127000,2010,Taunggoo,Yedashe,47
N806000E2129000,806000,2129000,2010,Taunggoo,Yedashe,47
N806000E2131000,806000,2131000,2010,Taunggoo,Yedashe,47
N806000E2133000,806000,2133000,2010,Taunggoo,Yedashe,47
N806000E2135000,806000,2135000,2010,Taunggoo,Yedashe,47
N806000E2137000,806000,2137000,2010,Taunggoo,Yedashe,47
N806000E2139000,806000,2139000,2010,Taunggoo,Yedashe,47
N806000E2141000,806000,2141000,2010,Taunggoo,Yedashe,47
N806000E2143000,806000,2143000,2010,Taunggoo,Yedashe,47
N806000E2145000,806000,2145000,2010,Taunggoo,Yedashe,47
N806000E2147000,806000,2147000,2010,Taunggoo,Yedashe,47
N806000E2149000,806000,2149000,2010,Taunggoo,Yedashe,47
N806000E2151000,806000,2151000,2010,Taunggoo,Yedashe,47
N806000E2153000,806000,2153000,2010,Taunggoo,Yedashe,47
N806000E2155000,806000,2155000,2010,Taunggoo,Yedashe,47
N806003E2000003,806003,2000003,2011,Thayarwaddy,Minhla,47
N806004E2050003,806004,2050003,2011,Thayarwaddy,Nattalin,47
N806005E1985950,806005,1985950,2011,Thayarwaddy,Letpadan,47
N806005E2048000,806005,2048000,2011,Thayarwaddy,Nattalin,47
N806006E1969961,806006,1969961,2011,Thayarwaddy,Letpadan,47
N806006E1989984,806006,1989984,2011,Thayarwaddy,Letpadan,47
N806006E2046001,806006,2046001,2011,Thayarwaddy,Nattalin,47
N806007E2057998,806007,2057998,2011,Thayarwaddy,Nattalin,47
N806009E2002007,806009,2002007,2011,Thayarwaddy,Minhla,47
N806009E2051996,806009,2051996,2011,Thayarwaddy,Nattalin,47
N806012E2028029,806012,2028029,2011,Thayarwaddy,Okpo,47
N806016E2003975,806016,2003975,2011,Thayarwaddy,Okpo,47
N806027E1968009,806027,1968009,2011,Thayarwaddy,Letpadan,47
N806049E1983964,806049,1983964,2011,Thayarwaddy,Letpadan,47
N806051E2056023,806051,2056023,2011,Thayarwaddy,Nattalin,47
N806061E2054072,806061,2054072,2011,Thayarwaddy,Nattalin,47
N806082E2022018,806082,2022018,2011,Thayarwaddy,Okpo,47
N806094E2018013,806094,2018013,2011,Thayarwaddy,Okpo,47
N807762E1995991,807762,1995991,2011,Thayarwaddy,Letpadan,47
N807905E2040018,807905,2040018,2011,Thayarwaddy,Gyobingauk,47
N807930E2065960,807930,2065960,2011,Thayarwaddy,Nattalin,47
N807935E2023991,807935,2023991,2011,Thayarwaddy,Okpo,47
N807940E2063925,807940,2063925,2011,Thayarwaddy,Nattalin,47
N807942E2015992,807942,2015992,2011,Thayarwaddy,Okpo,47
N807958E2067528,807958,2067528,2011,Thayarwaddy,Nattalin,47
N807960E1992043,807960,1992043,2011,Thayarwaddy,Letpadan,47
N807968E2020068,807968,2020068,2011,Thayarwaddy,Okpo,47
N807974E1979913,807974,1979913,2011,Thayarwaddy,Letpadan,47
N807997E1994001,807997,1994001,2011,Thayarwaddy,Letpadan,47
N807999E1976000,807999,1976000,2011,Thayarwaddy,Letpadan,47
N808000E1998006,808000,1998006,2011,Thayarwaddy,Minhla,47
N808000E2002000,808000,2002000,2011,Thayarwaddy,Minhla,47
N808000E2047000,808000,2047000,2010,Taunggoo,Phyu,47
N808000E2071000,808000,2071000,2010,Taunggoo,Phyu,47
N808000E2073000,808000,2073000,2010,Taunggoo,Phyu,47
N808000E2074000,808000,2074000,2010,Taunggoo,Phyu,47
N808000E2075000,808000,2075000,2010,Taunggoo,Phyu,47
N808000E2077000,808000,2077000,2010,Taunggoo,Phyu,47
N808000E2081000,808000,2081000,2010,Taunggoo,Oktwin,47
N808000E2083000,808000,2083000,2010,Taunggoo,Oktwin,47
N808000E2087000,808000,2087000,2010,Taunggoo,Oktwin,47
N808000E2089000,808000,2089000,2010,Taunggoo,Oktwin,47
N808000E2091000,808000,2091000,2010,Taunggoo,Oktwin,47
N808000E2093000,808000,2093000,2010,Taunggoo,Oktwin,47
N808000E2095000,808000,2095000,2010,Taunggoo,Oktwin,47
N808000E2101000,808000,2101000,2010,Taunggoo,Taunggoo,47
N808000E2103000,808000,2103000,2010,Taunggoo,Taunggoo,47
N808000E2105000,808000,2105000,2010,Taunggoo,Taunggoo,47
N808000E2107000,808000,2107000,2010,Taunggoo,Taunggoo,47
