Plot_names,EAST,NORTH,Year,District,Township,Zone
N808000E2109000,808000,2109000,2010,Taunggoo,Taunggoo,47
N808000E2111000,808000,2111000,2010,Taunggoo,Taunggoo,47
N808000E2113000,808000,2113000,2010,Taunggoo,Taunggoo,47
N808000E2115000,808000,2115000,2010,Taunggoo,Taunggoo,47
N808000E2117000,808000,2117000,2010,Taunggoo,Yedashe,47
N808000E2119000,808000,2119000,2010,Taunggoo,Yedashe,47
N808000E2121000,808000,2121000,2010,Taunggoo,Yedashe,47
N808000E2123000,808000,2123000,2010,Taunggoo,Yedashe,47
N808000E2125000,808000,2125000,2010,Taunggoo,Yedashe,47
N808000E2127000,808000,2127000,2010,Taunggoo,Yedashe,47
N808000E2129000,808000,2129000,2010,Taunggoo,Yedashe,47
N808000E2131000,808000,2131000,2010,Taunggoo,Yedashe,47
N808000E2133000,808000,2133000,2010,Taunggoo,Yedashe,47
N808000E2135000,808000,2135000,2010,Taunggoo,Yedashe,47
N808000E2137000,808000,2137000,2010,Taunggoo,Yedashe,47
N808000E2139000,808000,2139000,2010,Taunggoo,Yedashe,47
N808000E2141000,808000,2141000,2010,Taunggoo,Yedashe,47
N808000E2145000,808000,2145000,2010,Taunggoo,Yedashe,47
N808000E2147000,808000,2147000,2010,Taunggoo,Yedashe,47
N808000E2149000,808000,2149000,2010,Taunggoo,Yedashe,47
N808000E2151000,808000,2151000,2010,Taunggoo,Yedashe,47
N808000E2153000,808000,2153000,2010,Taunggoo,Yedashe,47
N808000E2155000,808000,2155000,2010,Taunggoo,Yedashe,47
N808000E2197000,808000,2197000,2010,Taunggoo,Taunggoo,47
N808000E2199000,808000,2199000,2010,Taunggoo,Taunggoo,47
N808001E2008000,808001,2008000,2011,Thayarwaddy,Okpo,47
N808001E2053999,808001,2053999,2011,Thayarwaddy,Nattalin,47
N808002E2060001,808002,2060001,2011,Thayarwaddy,Nattalin,47
N808003E1972005,808003,1972005,2011,Thayarwaddy,Letpadan,47
N808003E1974000,808003,1974000,2011,Thayarwaddy,Letpadan,47
N808003E2036063,808003,2036063,2011,Thayarwaddy,Gyobingauk,47
N808003E2055984,808003,2055984,2011,Thayarwaddy,Nattalin,47
N808003E2058007,808003,2058007,2011,Thayarwaddy,Nattalin,47
N808005E2051993,808005,2051993,2011,Thayarwaddy,Nattalin,47
N808007E2004001,808007,2004001,2011,Thayarwaddy,Minhla,47
N808007E2061998,808007,2061998,2011,Thayarwaddy,Nattalin,47
N808008E1999979,808008,1999979,2011,Thayarwaddy,Minhla,47
N808009E2013972,808009,2013972,2011,Thayarwaddy,Okpo,47
N808016E1981976,808016,1981976,2011,Thayarwaddy,Letpadan,47
N808021E2050089,808021,2050089,2011,Thayarwaddy,Nattalin,47
N808022E2026017,808022,2026017,2011,Thayarwaddy,Okpo,47
N808023E1977992,808023,1977992,2011,Thayarwaddy,Letpadan,47
N808038E1983965,808038,1983965,2011,Thayarwaddy,Letpadan,47
N808062E1985934,808062,1985934,2011,Thayarwaddy,Letpadan,47
N808074E1967949,808074,1967949,2011,Thayarwaddy,Letpadan,47
N808096E2038032,808096,2038032,2011,Thayarwaddy,Gyobingauk,47
N808106E2042006,808106,2042006,2011,Thayarwaddy,Nattalin,47
N809804E1993953,809804,1993953,2011,Thayarwaddy,Letpadan,47
N809873E2033934,809873,2033934,2011,Thayarwaddy,Gyobingauk,47
N809916E2015976,809916,2015976,2011,Thayarwaddy,Okpo,47
N809925E2011966,809925,2011966,2011,Thayarwaddy,Okpo,47
N809934E2063929,809934,2063929,2011,Thayarwaddy,Nattalin,47
N809960E2065926,809960,2065926,2011,Thayarwaddy,Nattalin,47
N809963E2014004,809963,2014004,2011,Thayarwaddy,Okpo,47
N809967E2010099,809967,2010099,2011,Thayarwaddy,Okpo,47
N809971E1973936,809971,1973936,2011,Thayarwaddy,Letpadan,47
N809980E2073916,809980,2073916,2011,Thayarwaddy,Nattalin,47
N809983E1984057,809983,1984057,2011,Thayarwaddy,Letpadan,47
N809984E1970022,809984,1970022,2011,Thayarwaddy,Letpadan,47
N809987E2024082,809987,2024082,2011,Thayarwaddy,Okpo,47
N809987E2058004,809987,2058004,2011,Thayarwaddy,Nattalin,47
N809991E1990058,809991,1990058,2011,Thayarwaddy,Letpadan,47
N809992E1980005,809992,1980005,2011,Thayarwaddy,Letpadan,47
N809999E1982001,809999,1982001,2011,Thayarwaddy,Letpadan,47
N809999E1997999,809999,1997999,2011,Thayarwaddy,Letpadan,47
N809999E2052001,809999,2052001,2011,Thayarwaddy,Nattalin,47
N810000E1997999,810000,1997999,2011,Thayarwaddy,Letpadan,47
N810000E2000002,810000,2000002,2011,Thayarwaddy,Minhla,47
N810000E2001999,810000,2001999,2011,Thayarwaddy,Minhla,47
N810000E2037000,810000,2037000,2010,Taunggoo,Phyu,47
N810000E2045000,810000,2045000,2010,Taunggoo,Phyu,47
N810000E2047000,810000,2047000,2010,Taunggoo,Phyu,47
N810000E2049000,810000,2049000,2010,Taunggoo,Phyu,47
N810000E2067000,810000,2067000,2010,Taunggoo,Phyu,47
N810000E2069000,810000,2069000,2010,Taunggoo,Phyu,47
N810000E2071000,810000,2071000,2010,Taunggoo,Phyu,47
N810000E2075000,810000,2075000,2010,Taunggoo,Phyu,47
N810000E2077000,810000,2077000,2010,Taunggoo,Phyu,47
N810000E2081000,810000,2081000,2010,Taunggoo,Oktwin,47
N810000E2085000,810000,2085000,2010,Taunggoo,Oktwin,47
N810000E2087000,810000,2087000,2010,Taunggoo,Oktwin,47
N810000E2089000,810000,2089000,2010,Taunggoo,Oktwin,47
N810000E2091000,810000,2091000,2010,Taunggoo,Oktwin,47
N810000E2101000,810000,2101000,2010,Taunggoo,Taunggoo,47
N810000E2103000,810000,2103000,2010,Taunggoo,Taunggoo,47
N810000E2105000,810000,2105000,2010,Taunggoo,Taunggoo,47
N810000E2107000,810000,2107000,2010,Taunggoo,Taunggoo,47
N810000E2109000,810000,2109000,2010,Taunggoo,Taunggoo,47
N810000E2111000,810000,2111000,2010,Taunggoo,Taunggoo,47
N810000E2113000,810000,2113000,2010,Taunggoo,Taunggoo,47
N810000E2115000,810000,2115000,2010,Taunggoo,Yedashe,47
N810000E2117000,810000,2117000,2010,Taunggoo,Yedashe,47
N810000E2119000,810000,2119000,2010,Taunggoo,Yedashe,47
N810000E2121000,810000,2121000,2010,Taunggoo,Yedashe,47
N810000E2123000,810000,2123000,2010,Taunggoo,Yedashe,47
N810000E2125000,810000,2125000,2010,Taunggoo,Yedashe,47
N810000E2127000,810000,2127000,2010,Taunggoo,Yedashe,47
N810000E2129000,810000,2129000,2010,Taunggoo,Yedashe,47
N810000E2131000,810000,2131000,2010,Taunggoo,Yedashe,47
N810000E2133000,810000,2133000,2010,Taunggoo,Yedashe,47
N810000E2135000,810000,2135000,2010,Taunggoo,Yedashe,47
N810000E2137000,810000,2137000,2010,Taunggoo,Yedashe,47
N810000E2139000,810000,2139000,2010,Taunggoo,Yedashe,47
N810000E2141000,810000,2141000,2010,Taunggoo,Yedashe,47
N810000E2145000,810000,2145000,2010,Taunggoo,Yedashe,47
N810000E2147000,810000,2147000,2010,Taunggoo,Yedashe,47
N810000E2149000,810000,2149000,2010,Taunggoo,Yedashe,47
N810000E2151000,810000,2151000,2010,Taunggoo,Yedashe,47
N810000E2153000,810000,2153000,2010,Taunggoo,Yedashe,47
N810000E2155000,810000,2155000,2010,Taunggoo,Yedashe,47
N810000E2195000,810000,2195000,2010,Taunggoo,Taunggoo,47
N810000E2197000,810000,2197000,2010,Taunggoo,Taunggoo,47
N810000E2199000,810000,2199000,2010,Taunggoo,Taunggoo,47
N810001E2056000,810001,2056000,2011,Thayarwaddy,Nattalin,47
N810004E2060001,810004,2060001,2011,Thayarwaddy,Nattalin,47
N810005E1961996,810005,1961996,2011,Thayarwaddy,Tharrawaddy,47
N810007E2054056,810007,2054056,2011,Thayarwaddy,Nattalin,47
N810008E2026032,810008,2026032,2011,Thayarwaddy,Okpo,47
N810008E2062004,810008,2062004,2011,Thayarwaddy,Nattalin,47
N810010E2020003,810010,2020003,2011,Thayarwaddy,Okpo,47
N810012E1996024,810012,1996024,2011,Thayarwaddy,Letpadan,47
N810013E1972002,810013,1972002,2011,Thayarwaddy,Letpadan,47
N810021E1991934,810021,1991934,2011,Thayarwaddy,Letpadan,47
N810023E1969995,810023,1969995,2011,Thayarwaddy,Tharrawaddy,47
N810062E1985934,810062,1985934,2011,Thayarwaddy,Letpadan,47
N810074E2033984,810074,2033984,2011,Thayarwaddy,Gyobingauk,47
N810075E1977985,810075,1977985,2011,Thayarwaddy,Letpadan,47
N810079E2036013,810079,2036013,2011,Thayarwaddy,Gyobingauk,47
N810082E2038003,810082,2038003,2011,Thayarwaddy,Gyobingauk,47
N810093E2030052,810093,2030052,2011,Thayarwaddy,Gyobingauk,47
N810099E2032040,810099,2032040,2011,Thayarwaddy,Gyobingauk,47
N810106E2028096,810106,2028096,2011,Thayarwaddy,Gyobingauk,47
N811000E2197000,811000,2197000,2010,Taunggoo,Taunggoo,47
N811000E2199000,811000,2199000,2010,Taunggoo,Taunggoo,47
N811763E1998107,811763,1998107,2011,Thayarwaddy,Letpadan,47
N811814E1996043,811814,1996043,2011,Thayarwaddy,Letpadan,47
N811942E1981937,811942,1981937,2011,Thayarwaddy,Letpadan,47
N811949E2014028,811949,2014028,2011,Thayarwaddy,Okpo,47
N811960E1969965,811960,1969965,2011,Thayarwaddy,Tharrawaddy,47
N811960E2063921,811960,2063921,2011,Thayarwaddy,Nattalin,47
N811973E2005971,811973,2005971,2011,Thayarwaddy,Okpo,47
N811978E2029895,811978,2029895,2011,Thayarwaddy,Gyobingauk,47
N811981E1957950,811981,1957950,2011,Thayarwaddy,Tharrawaddy,47
N811984E1964018,811984,1964018,2011,Thayarwaddy,Tharrawaddy,47
N811992E1980005,811992,1980005,2011,Thayarwaddy,Letpadan,47
N811993E1974113,811993,1974113,2011,Thayarwaddy,Tharrawaddy,47
N811997E1962015,811997,1962015,2011,Thayarwaddy,Tharrawaddy,47
N811997E2020110,811997,2020110,2011,Thayarwaddy,Okpo,47
N811999E1971995,811999,1971995,2011,Thayarwaddy,Tharrawaddy,47
N812000E1975997,812000,1975997,2011,Thayarwaddy,Tharrawaddy,47
N812000E2024098,812000,2024098,2011,Thayarwaddy,Gyobingauk,47
N812000E2043000,812000,2043000,2010,Taunggoo,Phyu,47
N812000E2045000,812000,2045000,2010,Taunggoo,Phyu,47
N812000E2047000,812000,2047000,2010,Taunggoo,Phyu,47
N812000E2049000,812000,2049000,2010,Taunggoo,Phyu,47
N812000E2054015,812000,2054015,2011,Thayarwaddy,Nattalin,47
N812000E2057000,812000,2057000,2010,Taunggoo,Phyu,47
N812000E2059000,812000,2059000,2010,Taunggoo,Phyu,47
N812000E2067000,812000,2067000,2010,Taunggoo,Phyu,47
N812000E2069000,812000,2069000,2010,Taunggoo,Phyu,47
N812000E2073000,812000,2073000,2010,Taunggoo,Phyu,47
N812000E2075000,812000,2075000,2010,Taunggoo,Phyu,47
N812000E2081000,812000,2081000,2010,Taunggoo,Oktwin,47
N812000E2083000,812000,2083000,2010,Taunggoo,Oktwin,47
N812000E2085000,812000,2085000,2010,Taunggoo,Oktwin,47
N812000E2087000,812000,2087000,2010,Taunggoo,Oktwin,47
N812000E2089000,812000,2089000,2010,Taunggoo,Oktwin,47
N812000E2091000,812000,2091000,2010,Taunggoo,Phyu,47
N812000E2093000,812000,2093000,2010,Taunggoo,Oktwin,47
N812000E2095000,812000,2095000,2010,Taunggoo,Taunggoo,47
N812000E2097000,812000,2097000,2010,Taunggoo,Oktwin,47
N812000E2103000,812000,2103000,2010,Taunggoo,Taunggoo,47
N812000E2105000,812000,2105000,2010,Taunggoo,Taunggoo,47
N812000E2107000,812000,2107000,2010,Taunggoo,Taunggoo,47
N812000E2109000,812000,2109000,2010,Taunggoo,Taunggoo,47
N812000E2111000,812000,2111000,2010,Taunggoo,Taunggoo,47
N812000E2113000,812000,2113000,2010,Taunggoo,Yedashe,47
N812000E2115000,812000,2115000,2010,Taunggoo,Yedashe,47
N812000E2117000,812000,2117000,2010,Taunggoo,Yedashe,47
N812000E2119000,812000,2119000,2010,Taunggoo,Yedashe,47
N812000E2121000,812000,2121000,2010,Taunggoo,Yedashe,47
N812000E2121997,812000,2121997,2011,Thayarwaddy,Okpo,47
N812000E2123000,812000,2123000,2010,Taunggoo,Yedashe,47
N812000E2125000,812000,2125000,2010,Taunggoo,Yedashe,47
N812000E2127000,812000,2127000,2010,Taunggoo,Yedashe,47
N812000E2129000,812000,2129000,2010,Taunggoo,Yedashe,47
N812000E2131000,812000,2131000,2010,Taunggoo,Yedashe,47
N812000E2133000,812000,2133000,2010,Taunggoo,Yedashe,47
N812000E2135000,812000,2135000,2010,Taunggoo,Yedashe,47
N812000E2137000,812000,2137000,2010,Taunggoo,Yedashe,47
N812000E2139000,812000,2139000,2010,Taunggoo,Yedashe,47
N812000E2141000,812000,2141000,2010,Taunggoo,Yedashe,47
N812000E2145000,812000,2145000,2010,Taunggoo,Yedashe,47
N812000E2147000,812000,2147000,2010,Taunggoo,Yedashe,47
N812000E2149000,812000,2149000,2010,Taunggoo,Yedashe,47
N812000E2151000,812000,2151000,2010,Taunggoo,Yedashe,47
N812000E2153000,812000,2153000,2010,Taunggoo,Yedashe,47
N812000E2155000,812000,2155000,2010,Taunggoo,Yedashe,47
N812001E2000008,812001,2000008,2011,Thayarwaddy,Minhla,47
N812002E2050001,812002,2050001,2011,Thayarwaddy,Nattalin,47
N812003E1960006,812003,1960006,2011,Thayarwaddy,Tharrawaddy,47
N812003E2026028,812003,2026028,2011,Thayarwaddy,Gyobingauk,47
N812005E2062001,812005,2062001,2011,Thayarwaddy,Nattalin,47
N812007E2002000,812007,2002000,2011,Thayarwaddy,Minhla,47
N812010E1965978,812010,1965978,2011,Thayarwaddy,Tharrawaddy,47
N812024E1977994,812024,1977994,2011,Thayarwaddy,Tharrawaddy,47
N812025E1993995,812025,1993995,2011,Thayarwaddy,Letpadan,47
N812027E2011997,812027,2011997,2011,Thayarwaddy,Okpo,47
N812035E2056009,812035,2056009,2011,Thayarwaddy,Nattalin,47
N812046E2052032,812046,2052032,2011,Thayarwaddy,Nattalin,47
N812053E2032079,812053,2032079,2011,Thayarwaddy,Gyobingauk,47
N812055E2028096,812055,2028096,2011,Thayarwaddy,Gyobingauk,47
N812072E2036006,812072,2036006,2011,Thayarwaddy,Gyobingauk,47
N812080E2034004,812080,2034004,2011,Thayarwaddy,Gyobingauk,47
N812114E2008027,812114,2008027,2011,Thayarwaddy,Okpo,47
N812120E1984016,812120,1984016,2011,Thayarwaddy,Letpadan,47
N813319E1999657,813319,1999657,2011,Thayarwaddy,Letpadan,47
N813364E2010025,813364,2010025,2011,Thayarwaddy,Okpo,47
N813883E2029947,813883,2029947,2011,Thayarwaddy,Gyobingauk,47
N813933E1964018,813933,1964018,2011,Thayarwaddy,Tharrawaddy,47
N813951E1984008,813951,1984008,2011,Thayarwaddy,Letpadan,47
N813955E1981961,813955,1981961,2011,Thayarwaddy,Letpadan,47
N813959E1988053,813959,1988053,2011,Thayarwaddy,Letpadan,47
N813973E1994039,813973,1994039,2011,Thayarwaddy,Letpadan,47
N813974E1986047,813974,1986047,2011,Thayarwaddy,Letpadan,47
N813976E2002004,813976,2002004,2011,Thayarwaddy,Minhla,47
N813977E2019960,813977,2019960,2011,Thayarwaddy,Okpo,47
N813988E1992022,813988,1992022,2011,Thayarwaddy,Letpadan,47
N813993E1977995,813993,1977995,2011,Thayarwaddy,Tharrawaddy,47
N813995E1975993,813995,1975993,2011,Thayarwaddy,Tharrawaddy,47
N813995E1979993,813995,1979993,2011,Thayarwaddy,Tharrawaddy,47
N813996E1961973,813996,1961973,2011,Thayarwaddy,Tharrawaddy,47
N813996E2004000,813996,2004000,2011,Thayarwaddy,Minhla,47
N813997E1965995,813997,1965995,2011,Thayarwaddy,Tharrawaddy,47
N813999E1997999,813999,1997999,2011,Thayarwaddy,Letpadan,47
N814000E2005986,814000,2005986,2011,Thayarwaddy,Okpo,47
N814000E2043000,814000,2043000,2010,Taunggoo,Phyu,47
N814000E2045000,814000,2045000,2010,Taunggoo,Phyu,47
N814000E2047000,814000,2047000,2010,Taunggoo,Phyu,47
N814000E2049000,814000,2049000,2010,Taunggoo,Phyu,47
N814000E2051000,814000,2051000,2010,Taunggoo,Phyu,47
N814000E2053000,814000,2053000,2010,Taunggoo,Phyu,47
N814000E2055000,814000,2055000,2010,Taunggoo,Phyu,47
N814000E2057000,814000,2057000,2010,Taunggoo,Phyu,47
N814000E2061000,814000,2061000,2010,Taunggoo,Phyu,47
N814000E2063000,814000,2063000,2010,Taunggoo,Phyu,47
N814000E2065000,814000,2065000,2010,Taunggoo,Phyu,47
N814000E2067000,814000,2067000,2010,Taunggoo,Phyu,47
N814000E2069000,814000,2069000,2010,Taunggoo,Phyu,47
N814000E2071000,814000,2071000,2010,Taunggoo,Phyu,47
N814000E2073000,814000,2073000,2010,Taunggoo,Phyu,47
N814000E2077000,814000,2077000,2010,Taunggoo,Oktwin,47
N814000E2079000,814000,2079000,2010,Taunggoo,Oktwin,47
N814000E2081000,814000,2081000,2010,Taunggoo,Oktwin,47
N814000E2083000,814000,2083000,2010,Taunggoo,Oktwin,47
N814000E2085000,814000,2085000,2010,Taunggoo,Oktwin,47
N814000E2087000,814000,2087000,2010,Taunggoo,Oktwin,47
N814000E2089000,814000,2089000,2010,Taunggoo,Oktwin,47
N814000E2091000,814000,2091000,2010,Taunggoo,Oktwin,47
N814000E2093000,814000,2093000,2010,Taunggoo,Oktwin,47
N814000E2095000,814000,2095000,2010,Taunggoo,Phyu,47
N814000E2101000,814000,2101000,2010,Taunggoo,Taunggoo,47
N814000E2105000,814000,2105000,2010,Taunggoo,Taunggoo,47
N814000E2107000,814000,2107000,2010,Taunggoo,Taunggoo,47
N814000E2109000,814000,2109000,2010,Taunggoo,Taunggoo,47
N814000E2111000,814000,2111000,2010,Taunggoo,Taunggoo,47
N814000E2113000,814000,2113000,2010,Taunggoo,Yedashe,47
N814000E2115000,814000,2115000,2010,Taunggoo,Yedashe,47
N814000E2117000,814000,2117000,2010,Taunggoo,Yedashe,47
N814000E2119000,814000,2119000,2010,Taunggoo,Yedashe,47
N814000E2121000,814000,2121000,2010,Taunggoo,Yedashe,47
N814000E2123000,814000,2123000,2010,Taunggoo,Yedashe,47
N814000E2125000,814000,2125000,2010,Taunggoo,Yedashe,47
N814000E2131000,814000,2131000,2010,Taunggoo,Yedashe,47
N814000E2133000,814000,2133000,2010,Taunggoo,Yedashe,47
N814000E2135000,814000,2135000,2010,Taunggoo,Yedashe,47
N814000E2137000,814000,2137000,2010,Taunggoo,Yedashe,47
N814000E2139000,814000,2139000,2010,Taunggoo,Yedashe,47
N814000E2141000,814000,2141000,2010,Taunggoo,Yedashe,47
N814000E2143000,814000,2143000,2010,Taunggoo,Yedashe,47
N814000E2145000,814000,2145000,2010,Taunggoo,Yedashe,47
N814000E2147000,814000,2147000,2010,Taunggoo,Yedashe,47
N814000E2149000,814000,2149000,2010,Taunggoo,Yedashe,47
N814000E2193000,814000,2193000,2010,Taunggoo,Taunggoo,47
N814000E2195000,814000,2195000,2010,Taunggoo,Taunggoo,47
N814000E2197000,814000,2197000,2010,Taunggoo,Taunggoo,47
N814000E2199000,814000,2199000,2010,Taunggoo,Taunggoo,47
N814007E1996013,814007,1996013,2011,Thayarwaddy,Letpadan,47
N814011E2008083,814011,2008083,2011,Thayarwaddy,Okpo,47
N814017E2031907,814017,2031907,2011,Thayarwaddy,Gyobingauk,47
N814025E1959995,814025,1959995,2011,Thayarwaddy,Tharrawaddy,47
N814038E2011983,814038,2011983,2011,Thayarwaddy,Okpo,47
N814049E2022043,814049,2022043,2011,Thayarwaddy,Gyobingauk,47
N814066E2024050,814066,2024050,2011,Thayarwaddy,Gyobingauk,47
N814068E2018073,814068,2018073,2011,Thayarwaddy,Okpo,47
N814072E2014096,814072,2014096,2011,Thayarwaddy,Okpo,47
N814080E2034004,814080,2034004,2011,Thayarwaddy,Gyobingauk,47
N814091E2010002,814091,2010002,2011,Thayarwaddy,Okpo,47
N814102E2016058,814102,2016058,2011,Thayarwaddy,Okpo,47
N814114E1989931,814114,1989931,2011,Thayarwaddy,Letpadan,47
N814116E2028026,814116,2028026,2011,Thayarwaddy,Gyobingauk,47
N814136E2025943,814136,2025943,2011,Thayarwaddy,Gyobingauk,47
N815764E1994015,815764,1994015,2011,Thayarwaddy,Letpadan,47
N815916E1990023,815916,1990023,2011,Thayarwaddy,Letpadan,47
N815916E1992023,815916,1992023,2011,Thayarwaddy,Letpadan,47
N815930E2014107,815930,2014107,2011,Thayarwaddy,Okpo,47
N815942E1981937,815942,1981937,2011,Thayarwaddy,Letpadan,47
N815945E2006055,815945,2006055,2011,Thayarwaddy,Okpo,47
N815962E2019987,815962,2019987,2011,Thayarwaddy,Okpo,47
N815987E2017948,815987,2017948,2011,Thayarwaddy,Okpo,47
N815994E2000009,815994,2000009,2011,Thayarwaddy,Letpadan,47
N815995E1977992,815995,1977992,2011,Thayarwaddy,Tharrawaddy,47
N816000E1986000,816000,1986000,2011,Thayarwaddy,Letpadan,47
N816000E1996010,816000,1996010,2011,Thayarwaddy,Letpadan,47
N816000E2002000,816000,2002000,2011,Thayarwaddy,Letpadan,47
N816000E2043000,816000,2043000,2010,Taunggoo,Phyu,47
N816000E2045000,816000,2045000,2010,Taunggoo,Phyu,47
N816000E2047000,816000,2047000,2010,Taunggoo,Phyu,47
N816000E2049000,816000,2049000,2010,Taunggoo,Phyu,47
N816000E2051000,816000,2051000,2010,Taunggoo,Phyu,47
N816000E2053000,816000,2053000,2010,Taunggoo,Phyu,47
N816000E2055000,816000,2055000,2010,Taunggoo,Phyu,47
N816000E2057000,816000,2057000,2010,Taunggoo,Phyu,47
N816007E1984025,816007,1984025,2011,Thayarwaddy,Letpadan,47
N816010E1987922,816010,1987922,2011,Thayarwaddy,Letpadan,47
N816012E2003958,816012,2003958,2011,Thayarwaddy,Minhla,47
N816013E1961979,816013,1961979,2011,Thayarwaddy,Tharrawaddy,47
N816013E2008069,816013,2008069,2011,Thayarwaddy,Okpo,47
N816015E2031895,816015,2031895,2011,Thayarwaddy,Gyobingauk,47
N816022E1976029,816022,1976029,2011,Thayarwaddy,Tharrawaddy,47
N816024E1979995,816024,1979995,2011,Thayarwaddy,Tharrawaddy,47
N816027E1973995,816027,1973995,2011,Thayarwaddy,Tharrawaddy,47
N816030E1997999,816030,1997999,2011,Thayarwaddy,Letpadan,47
N816031E2022015,816031,2022015,2011,Thayarwaddy,Gyobingauk,47
N816057E2012026,816057,2012026,2011,Thayarwaddy,Okpo,47
N816058E2010045,816058,2010045,2011,Thayarwaddy,Okpo,47
N816073E2014068,816073,2014068,2011,Thayarwaddy,Okpo,47
N816084E2028037,816084,2028037,2011,Thayarwaddy,Gyobingauk,47
N816094E2026080,816094,2026080,2011,Thayarwaddy,Gyobingauk,47
N816097E2029958,816097,2029958,2011,Thayarwaddy,Gyobingauk,47
N816101E2016036,816101,2016036,2011,Thayarwaddy,Okpo,47
N816125E2023875,816125,2023875,2011,Thayarwaddy,Gyobingauk,47
N816986E2033907,816986,2033907,2011,Thayarwaddy,Gyobingauk,47
N817684E1983996,817684,1983996,2011,Thayarwaddy,Letpadan,47
N817813E1979993,817813,1979993,2011,Thayarwaddy,Letpadan,47
N206945E265230,765230,2069451,2017,PYAY,Thegon,46